location_uuid,location_name,loc_type,pcode,location_groups,data_date,week,year,submitted_date,submitter_name,submitter_email,unique_id,Uncategorized,Region,Payam,Hub,Site,Country,County,IDP Camp,Point of Entry,State,1. Consultations,"Consultations 
Total number of consultations 
Under 5 cases","Consultations 
Total number of consultations 
Under 5 deaths","Consultations 
Total number of consultations 
5 and over cases","Consultations 
Total number of consultations 
5 and over deaths",2. Morbidity,Cholera (suspected) Under 5,Cholera (suspected) Under 5 deaths,Cholera (suspected) 5 and over cases,Cholera (suspected)  5 and over deaths,Acute Watery Diarrhea (AWD) Under 5 cases,Acute Watery Diarrhea (AWD) Under 5 deaths,Acute Watery Diarrhea (AWD) 5 and over cases,Acute Watery Diarrhea (AWD) 5 and over deaths,Acute Bloody Diarrhea (ABD) Under 5 cases,Acute Bloody Diarrhea (ABD) Under 5 deaths,Acute Bloody Diarrhea (ABD) 5 and over cases,Acute Bloody Diarrhea (ABD) 5 and over deaths,Measles Under 5,Measles Under 5 deaths,Measles 5 and over cases,Measles 5 and over deaths,Meningitis Under 5 cases,Meningitis Under 5 deaths,Meningitis 5 and over cases,Meningitis 5 and over deaths,Viral Hemorrhagic Fever (VHF) Under 5 cases,Viral Hemorrhagic Fever (VHF) Under 5 deaths,Viral Hemorrhagic Fever (VHF) 5 and over cases,Viral Hemorrhagic Fever (VHF) 5 and over deaths,Yellow Fever  Under 5 cases,Yellow Fever  Under 5 deaths,Yellow Fever  5 and over cases,Yellow Fever 5 and over deaths,Relapsing Fever Under 5 cases,Relapsing Fever Under 5 deaths,Relapsing Fever 5 and over cases,Relapsing Fever 5 and over deaths,Acute Jaundice Syndrome (AJS) Under 5,Acute Jaundice Syndrome (AJS) Under 5 deaths,Acute Jaundice Syndrome (AJS) 5 and over cases,Acute Jaundice Syndrome (AJS) 5 and over deaths,Acute Respiratory Infection (ARI) Under 5 cases,Acute Respiratory Infection (ARI) Under 5 deaths,Acute Respiratory Infection (ARI) 5 and over cases,Acute Respiratory Infection (ARI) 5 and over deaths,Malaria Under 5,Malaria Under 5 deaths,Malaria 5 and over,Malaria 5 and over deaths,Neonatal Tetanus (NT) Under 5 cases,Neonatal Tetanus (NT) Under 5 deaths,Neonatal Tetanus (NT) 5 and over cases,Neonatal Tetanus (NT) 5 and over deaths,Guinea-Worm Disease (suspected) Under 5 cases,Guinea-Worm Disease (suspected) Under 5 deaths,Guinea-Worm Disease (suspected) 5 and over cases,Guinea-Worm Disease (suspected) 5 and over deaths,Skin Disease Under 5 ,Skin Disease Under 5 deaths,Skin Disease 5 and Over,Skin Disease 5 and Over deaths,Gunshot/Shell Injury Under 5 ,Gunshot/Shell Injury Under 5 deaths,Gunshot/Shell Injury 5 and Over,Gunshot/Shell Injury 5 and Over deaths,Other Injury Under 5 ,Other Injury Under 5 deaths,Other Injury 5 and Over,Other Injury 5 and Over deaths,Other Under 5 ,Other Under 5 deaths,Other 5 and Over,Other 5 and Over deaths,COVID - 19 (suspected) Under 5,COVID - 19 (suspected) Under 5 deaths,COVID - 19 (suspected) 5 and over cases,COVID - 19 (suspected) 5 and over deaths,"Acute Flaccid Paralysis (AFP) 
Acute Flaccid Paralysis (AFP) 
Under 15 cases","Acute Flaccid Paralysis (AFP) 
Acute Flaccid Paralysis (AFP) 
Under 15 deaths","Acute Flaccid Paralysis (AFP) 
Acute Flaccid Paralysis (AFP) 
15 and over cases","Acute Flaccid Paralysis (AFP) 
Acute Flaccid Paralysis (AFP) 
15 and over deaths",3. Additional information,Have you observed an unusual number of cases and deaths this week? ,Which disease/syndrome? (ALSO PLEASE MAKE SURE YOU HAVE FILLED OUT AN EVENT-BASED REPORTING FORM),Have you observed an unusual disease/syndrome in the area this week?,Which disease/syndrome? (ALSO PLEASE MAKE SURE YOU HAVE FILLED OUT AN EVENT-BASED REPORTING FORM),Is there any rumor of suspected outbreak (cases or deaths) in the community?,Details of rumour (ALSO PLEASE MAKE SURE YOU HAVE FILLED OUT AN EVENT-BASED REPORTING FORM),"Describe the actions taken to verify, investigate and contain/control the situation"
ec1e3c8a-7233-47f3-b936-e3b54a514822,Omdurman PHCU,Site,SS00084S,,2022-01-06,45,2022,2022-11-10,,,,,,Baach,,Omdurman PHCU,South Sudan,Aweil East,,,NBGZ,,53,,71,,,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,16,0,39,0,56,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
2d65fd5e-7f9c-4ba9-8a1e-98aff5f69538,Jamara PHCC,Site,MlWcdwDncIF,,2022-02-06,45,2022,2022-11-07,,,,,,Kupera,,Jamara PHCC,South Sudan,Lainya,,,CES Timbédra (Moughataa),,49,0,61,0,,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,43,0,0,0,,,0,0,0,0,2,0,2,0,0,0,0,0,1,0,2,0,10,0,12,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
5075cea7-c59a-47cc-a1e3-33368ef9e994,Aganytok PHCU,Site,Aganytok _Abyei,,2022-03-06,45,2022,2022-11-07,,,,,,Alal,,Aganytok PHCU,South Sudan,Abyei,,,Warrap,,13,0,23,0,,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,7,0,5,0,0,0,,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
5aa53d03-bf22-46ce-8c49-087db49d7305,Mijak PHCU,Site,B4Q3LShqry6,,2022-04-06,45,2022,2022-11-07,,,,,,Mijak,,Mijak PHCU,South Sudan,Abyei,,,Warrap,,16,0,59,0,,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,20,0,2,0,21,0,0,0,,,0,0,0,0,2,0,7,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
05abd433-641f-45c9-a669-47c9abef4d2b,Roc Roc Dong PHCU,Site,RocRocDong_RR,,2022-05-06,45,2022,2022-11-07,,,,,,Roc Roc Dong,,Roc Roc Dong PHCU,South Sudan,Jur River,,,WBGZ,,113,0,138,0,,0,0,0,0,14,0,17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,87,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
d249cbef-20e9-4f46-a92b-05c4f5a8b7bd,Mary help hospital,Site,EgMUfMDm7Yg,,2022-11-06,45,2022,2022-11-07,,,,,,Marial Baai,,Mary help hospital,South Sudan,Jur River,,,WBGZ,,90,0,117,0,,0,0,0,0,15,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,76,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
229b6962-20a2-4d15-9bbb-7c0365512591,Eastern Bank PHCC,Site,EasternBank_RR,,2022-11-06,45,2022,2022-11-07,,,,,,Roc Roc Dong,,Eastern Bank PHCC,South Sudan,Jur River,,,WBGZ,,78,0,109,0,,0,0,0,0,10,0,19,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,69,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
02b3c7ee-8051-4069-bbd9-39dd50adc80f,Umora PHCU,Site,zQ6hdBzgrMr,,2022-11-06,45,2022,2022-11-07,,,,,,Achana,,Umora PHCU,South Sudan,Aweil Centre,,,NBGZ,,43,0,56,0,,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,13,0,24,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
059a996a-2fc7-4c77-a646-bc689aba4a12,Bau PHCU,Site,eYU4fdE7qcW,,2022-10-06,45,2022,2022-11-07,,,,,,Bhar Mayen,,Bau PHCU,South Sudan,Aweil Centre,,,NBGZ,,51,0,63,0,,0,0,0,0,3,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,22,0,31,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
8b7c2963-d89b-4875-9035-c28ca53d5af1,Akuangkar PHCU,Site,d8JDBa1Ocw4,,2022-11-06,45,2022,2022-11-07,,,,,,Chel South,,Akuangkar PHCU,South Sudan,Aweil Centre,,,NBGZ,,43,0,59,0,,0,0,0,0,6,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,16,0,31,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
12cd6722-69e1-44fb-bc2f-6870b79ba408,Lulic PHCU,Site,FEucBN3d0ZD,,2022-11-06,45,2022,2022-11-07,,,,,,Chel South,,Lulic PHCU,South Sudan,Aweil Centre,,,NBGZ,,55,0,58,0,,0,0,0,0,7,0,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,12,0,19,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
a09db50a-8e80-4ac7-bb63-4de204402070,Mabok Akot PHCU,Site,siUTqJda7jP,,2022-11-06,45,2022,2022-11-07,,,,,,Chel South,,Mabok Akot PHCU,South Sudan,Aweil Centre,,,NBGZ,,81,0,84,0,,0,0,0,0,5,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,16,0,28,0,38,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
25d846a9-9687-4eff-b856-efd54ec68183,Nyien Alel PHCU,Site,De7buWDBC3R,,2022-11-06,45,2022,2022-11-07,,,,,,Chel South,,Nyien Alel PHCU,South Sudan,Aweil Centre,,,NBGZ,,25,0,31,0,,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,13,0,19,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
1c3e368d-1531-40f2-b8d4-6a4e89567d20,Awulic PHCU,Site,Z1JdzJo0YEb,,2022-11-06,45,2022,2022-11-07,,,,,,Nyalath,,Awulic PHCU,South Sudan,Aweil Centre,,,NBGZ,,58,0,89,0,,0,0,0,0,5,0,6,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,16,0,27,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
00d6dcf0-0680-4d8b-b010-c8df2fdacc72,Bhar Mayen PHCC,Site,SS00059S,,2022-10-06,45,2022,2022-11-07,,,,,,Bhar Mayen,,Bhar Mayen PHCC,South Sudan,Aweil Centre,,,NBGZ,,39,0,68,0,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,19,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
428acb54-390d-4448-9918-e3539bfc6ff8,Aroyo PHCC,Site,SS00055S,,2022-11-06,45,2022,2022-11-07,,,,,,Arroyo,,Aroyo PHCC,South Sudan,Aweil Centre,,,NBGZ,,102,0,176,0,,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,29,0,45,0,113,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
98ed2078-5364-45f0-a3bd-bd4d6555f0f0,Gabat PHCC,Site,dhF0zQRQ05S,,2022-11-06,45,2022,2022-11-07,,,,,,Nyalath,,Gabat PHCC,South Sudan,Aweil Centre,,,NBGZ,,45,0,131,0,,0,0,0,0,4,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,13,0,17,0,105,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
c33c0747-1404-4830-b98f-205ede75b0de,Nyalath PHCU,Site,zLyhBlOUgMc,,2022-11-06,45,2022,2022-11-07,,,,,,Nyalath,,Nyalath PHCU,South Sudan,Aweil Centre,,,NBGZ,,59,0,72,0,,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,38,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
8af3f6be-ea9f-4bed-a0c9-bb136959e027,Nyadin PHCC,Site,AwU5hPjjbg2,,2022-12-06,45,2022,2022-11-07,,,,,,Mareang,,Nyadin PHCC,South Sudan,Fangak,,,Jonglei,,55,0,81,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,18,0,17,0,38,0,0,0,,,0,0,0,0,4,0,2,0,0,0,0,0,3,0,5,0,6,0,9,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
6957993e-bbbd-46bc-8e67-7c52a9dd2e97,Pakaan  New Fangak Lele PHCC,Site,SS01492S,,2022-11-06,45,2022,2022-11-07,,,,,,New Fangak,,Pakaan  New Fangak Lele PHCC,South Sudan,Fangak,,,Jonglei,,67,0,134,0,,0,0,0,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,22,0,28,0,63,0,0,0,,,0,0,0,0,6,0,5,0,0,0,0,0,4,0,10,0,10,0,47,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
7994975c-9c92-48b8-acbf-d33e25e04029,Koatnyakoang PHCU,Site,SS01483S,,2022-11-06,45,2022,2022-11-07,,,,,,Barbuoi,,Koatnyakoang PHCU,South Sudan,Fangak,,,Jonglei,,32,0,48,0,,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,16,0,10,0,23,0,0,0,,,0,0,0,0,3,0,4,0,0,0,0,0,2,0,5,0,8,0,29,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
5ce15864-1dd7-447a-a68d-129dc5607c1a,Kuernyang PHCC,Site,NFdLaRvJKIn,,2022-11-06,45,2022,2022-11-07,,,,,,Barbuoi,,Kuernyang PHCC,South Sudan,Fangak,,,Jonglei,,81,0,189,0,,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,27,0,26,0,60,0,0,0,,,0,0,0,0,2,0,4,0,0,0,0,0,6,0,9,0,19,0,88,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
a69818c4-0e5d-4fff-9b0c-887847b99441,Mandeng  fangak PHCU,Site,SS01486S,,2022-12-06,45,2022,2022-11-07,,,,,,Barbuoi,,Mandeng  fangak PHCU,South Sudan,Fangak,,,Jonglei,,41,0,62,0,,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,7,0,11,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,11,0,12,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
202e32ff-54ea-4ae5-a5c9-bfcc7e1cfce3,Kuemduok PHCU,Site,dBSla4R7qXb,,2022-11-06,45,2022,2022-11-07,,,,,,Barbuoi,,Kuemduok PHCU,South Sudan,Fangak,,,Jonglei,,23,0,40,0,,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,10,0,17,0,0,0,,,0,0,0,0,2,0,5,0,0,0,0,0,0,0,4,0,2,0,8,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
2dd46087-0b74-48f7-83d2-4e8711c3daa4,Yusuf Batil PHCC,Site,SS00303S,,2022-11-06,45,2022,2022-11-07,,,,,,Jimkuatta,,Yusuf Batil PHCC,South Sudan,Maban,,,Upper Nile,,962,0,1021,0,,0,0,0,0,161,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,0,356,0,9,0,80,0,0,0,,,0,0,0,0,70,0,29,0,0,0,0,0,3,0,19,0,160,0,559,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
13bc3e1b-c39b-4e07-820e-8100e15b2f9b,Rodo 'ba phcu,Site,Rodo 'ba_phcu,,2022-11-06,45,2022,2022-11-07,,,,,,Kimba,,Rodo 'ba phcu,South Sudan,Morobo,,,CES Timbédra (Moughataa),,70,0,144,0,,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,75,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,35,0,61,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
05769eda-aa6e-4bc5-b618-012540acb8b9,Ideas PHCU,Site,rbKATW8JJMC,,2022-11-06,45,2022,2022-11-07,,,,,,Bazongua,,Ideas PHCU,South Sudan,Yambio,,,WES,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
0acd1f26-80cb-4286-81d0-dd6fae7cc529,Gentil Hospital,Site,Gentil_H,,2022-11-06,45,2022,2022-11-07,,,,,,Jimkuatta,,Gentil Hospital,South Sudan,Maban,,,Upper Nile,,259,0,400,0,,0,0,0,0,30,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,94,0,12,0,74,0,0,0,,,0,0,0,0,41,0,20,0,0,0,0,0,3,0,18,0,10,0,111,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
930c7691-4a66-4e74-a1f1-5e5482f16898,Mangbondo PHCU,Site,At1ahSmCPD5,,2022-11-06,45,2022,2022-11-07,,,,,,Yambio Town,,Mangbondo PHCU,South Sudan,Yambio,,,WES,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
f52daade-cac8-4062-a980-09ec2c88ea79,Magida PHCC,Site,magida_phcc,,2022-11-06,45,2022,2022-11-07,,,,,,Bazongua,,Magida PHCC,South Sudan,Yambio,,,WES,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
0eab5a95-7b7d-4bf4-b173-7b841043b72d,Birisi PHCC,Site,birisi_phcc,,2022-11-06,45,2022,2022-11-07,,,,,,Yambio Town,,Birisi PHCC,South Sudan,Yambio,,,WES,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
eef3ce35-c662-48e8-aa89-29dec6682c67,Nabipai PHCC,Site,nabipai_phcc,,2022-12-06,45,2022,2022-11-07,,,,,,Bazongua,,Nabipai PHCC,South Sudan,Yambio,,,WES,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
1e0b43bc-0d3c-4579-957d-e8e6d52415ec,Baguga PHCU,Site,Sifvi9tdIhx,,2022-11-06,45,2022,2022-11-07,,,,,,Yambio Town,,Baguga PHCU,South Sudan,Yambio,,,WES,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
