location_uuid,location_name,loc_type,pcode,location_groups,data_date,week,year,submitted_date,submitter_name,submitter_email,unique_id,Uncategorized,Region,Payam,Hub,Site,Country,County,IDP Camp,Point of Entry,State,1. Consultations,"Consultations 
7ef0ea27-9eb0-4f8d-8894-e26050a71594,Malual Deng Aruom PHCU,Site,qcMY5ZfIceL,,2022-11-06,45,2022,2022-11-07,,,,,,Malual East,,Malual Deng Aruom PHCU,South Sudan,Aweil North,,,NBGZ,,16,0,32,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,18,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
3bb546b3-1d19-4b1b-9b43-2d025d8e4ba8,Nagero PHCC,Site,ZrmgmesWdQp,,2022-11-06,45,2022,2022-11-07,,,,,,Nagero,,Nagero PHCC,South Sudan,Nagero,,,WES,,40,0,35,0,,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,18,0,11,0,7,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
4af0ab1f-4fbe-4942-9f1a-9026a976ffa9,Kol-merek PHCU,Site,SS00778S,,2022-11-06,45,2022,2022-11-07,,,,,,Jalle,,Kol-merek PHCU,South Sudan,Bor,,,Jonglei,,34,0,29,0,,0,0,0,0,10,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,11,0,7,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
0be98266-1253-4728-b030-4733f7541a1c,HFO Kaldak PHCU,Site,Kaldak_Pigi,,2022-11-06,45,2022,2022-11-07,,,,,,Kurwai,,HFO Kaldak PHCU,South Sudan,Canal Pigi,,,Jonglei,,97,0,108,0,,0,0,0,0,11,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,11,0,24,0,34,0,0,0,,,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,67,0,89,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
4b8f6f42-6da9-46aa-9c3b-c211669149f3,Yambio PHCC,Site,mfcgx67KOiG,,2022-11-06,45,2022,2022-11-07,,,,,,Yambio Town,,Yambio PHCC,South Sudan,Yambio,,,WES,,174,0,227,0,,0,0,0,0,20,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,168,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
39495d0f-18b0-4632-b257-545d89cd03dc,Abuyong PHCU,Site,SS00181S,,2022-11-06,45,2022,2022-11-07,,,,,,Abuyung,,Abuyong PHCU,South Sudan,Awerial,,,Lakes,,24,0,36,0,,0,0,0,0,9,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,14,0,30,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
8d142a87-886a-49c4-926d-aad2684f3db2,Komiri PHCC,Site,crPcGgFFnVk,,2022-11-06,45,2022,2022-11-07,,,,,,Komiri,,Komiri PHCC,South Sudan,Budi,,,EES,,56,0,125,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,68,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
eff63332-f049-4b8a-855b-ed956d860b0d,Daniel Comboni Hospital,Site,e23phva0S0A,,2022-11-06,45,2022,2022-11-07,,,,,,Wau South,,Daniel Comboni Hospital,South Sudan,Wau,,,WBGZ,,358,5,923,0,,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,1,609,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
1561b47a-768a-4bc5-9807-6c495cc5b6a0,Gangura PHCC,Site,ZI7b5hizWNL,,2022-11-06,45,2022,2022-11-07,,,,,,Bazongua,,Gangura PHCC,South Sudan,Yambio,,,WES,,70,0,79,0,,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,39,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
a405cad3-d92f-4ee3-8865-578dfe7f61fe,Jak PHCU,Site,PZRbdd0crdE,,2022-11-06,45,2022,2022-11-07,,,,,,Jak,,Jak PHCU,South Sudan,Tonj South,,,Warrap,,16,0,31,0,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,25,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
cd1d91d4-214c-486d-8219-249b1b7f9cff,SP Mirnyal Mobile Clinic,Site,Mirnyal _Mobile,,2022-11-06,45,2022,2022-11-07,,,,,,Mirnyal Payam,,SP Mirnyal Mobile Clinic,South Sudan,Mayendit ,,,Unity,,17,0,46,0,,0,0,0,0,6,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,27,0,0,0,,,0,0,0,0,3,0,7,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
f40eed69-cd15-4a5b-a25a-f7dd96eb435b,Pagol PHCU,Site,Vtff47l1nks,,2022-11-06,45,2022,2022-11-07,,,,,,Pagol,,Pagol PHCU,South Sudan,Tonj North,,,Warrap,,37,0,54,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,42,0,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
8c574ad6-c5fe-4db8-9238-1bd5fb29d53b,Kalthok PHCU,Site,UM0b6bZFTww,,2022-11-06,45,2022,2022-11-07,,,,,,Puluk,,Kalthok PHCU,South Sudan,Awerial,,,Lakes,,51,0,82,0,,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,18,0,39,0,68,0,0,0,,,0,0,0,0,8,0,5,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
2c879a3a-8333-44cb-bf29-cde8ed223193,Manyiel Thony PHCU,Site,SS01933S,,2022-11-06,45,2022,2022-11-07,,,,,,Manyang-Ngok,,Manyiel Thony PHCU,South Sudan,Tonj South,,,Warrap,,29,0,27,0,,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,22,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
b1335036-46c2-4e51-b5a7-03d9e987d640,St Bakhita PHCC,Site,FiCv14AWWKo,,2022-11-06,45,2022,2022-11-07,,,,,,Yei Town,,St Bakhita PHCC,South Sudan,Yei,,,CES Timbédra (Moughataa),,20,0,70,0,,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,33,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
9467f8f4-7795-4313-a4ff-c8bbe6b28f4a,Rualbet PHCU,Site,BIPdEQWSeKv,,2022-11-06,45,2022,2022-11-07,,,,,,Rualbet,,Rualbet PHCU,South Sudan,Tonj North,,,Warrap,,22,0,27,0,,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
26113e1b-b0b5-4c70-a54c-9d96e0cc88da,Panakdit PHCU,Site,QqHz9rA5ATb,,2022-11-06,45,2022,2022-11-07,,,,,,Thiet,,Panakdit PHCU,South Sudan,Tonj South,,,Warrap,,44,0,49,0,,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,35,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
654b3158-3e0a-49ed-87a2-f90f8f4735a9,SP Tutnyang Mobile Clinic,Site,Tutnyang_Mobile,,2022-11-06,45,2022,2022-11-07,,,,,,Tutnyang,,SP Tutnyang Mobile Clinic,South Sudan,Mayendit ,,,Unity,,22,0,35,0,,0,0,0,0,13,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,5,0,21,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
f16ee884-89f4-4c0c-aa5b-ed60c510cc1e,HFO Atar PHCU,Site,SS00314S,,2022-11-06,45,2022,2022-11-07,,,,,,Atar,,HFO Atar PHCU,South Sudan,Canal Pigi,,,Jonglei,,109,0,231,0,,0,0,0,0,11,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,11,0,21,0,28,0,0,0,,,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,34,0,45,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
f1278cdf-8bce-4cf4-9ae1-ad183e6835c1,Thiet PHCC,Site,SS01376S,,2022-11-06,45,2022,2022-11-07,,,,,,Thiet,,Thiet PHCC,South Sudan,Tonj South,,,Warrap,,133,0,225,0,,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,217,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
eb77c225-cbef-4286-9cc4-5899da85878a,Malual-Aleu PHCU,Site,Malual-Aleu_Abyei,,2022-11-06,45,2022,2022-11-07,,,,,,Alal,,Malual-Aleu PHCU,South Sudan,Abyei,,,Warrap,,28,0,152,0,,0,0,0,0,4,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,149,0,0,0,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
3d847eb9-b4bb-4eef-aeef-fe0e152e5e55,Don Bosco PHCC,Site,SS01378S,,2022-11-06,45,2022,2022-11-07,,,,,,Tonj,,Don Bosco PHCC,South Sudan,Tonj South,,,Warrap,,44,0,372,0,,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,140,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
c91d50c8-0b4a-4fb9-a2b7-5b8c63cd27aa,Nangbimo PHCU,Site,SS00508S,,2022-11-06,45,2022,2022-11-07,,,,,,Bazongua,,Nangbimo PHCU,South Sudan,Yambio,,,WES,,40,0,45,0,,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,17,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
a77893ce-a156-4cd5-b2ba-799907d6e907,Indeed Truth PHCC,Site,hHIFfuQ2lbn,,2022-11-06,45,2022,2022-11-07,,,,,,Tonj,,Indeed Truth PHCC,South Sudan,Tonj South,,,Warrap,,441,0,261,0,,0,0,0,0,57,0,6,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,165,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
f0003b64-4dd7-44c2-8841-61a71c13b2c4,SP Rubnor Mobile Clinic,Site,Rubnor_m,,2022-11-06,45,2022,2022-11-07,,,,,,Rubkuay,,SP Rubnor Mobile Clinic,South Sudan,Mayendit ,,,Unity,,9,0,28,0,,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,21,0,0,0,,,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
682e9c6e-90a4-4e07-bbaf-8ae4c0e3271d,Malual Muok PHCU,Site,BaXMf7nWDQW,,2022-11-06,45,2022,2022-11-07,,,,,,Tonj,,Malual Muok PHCU,South Sudan,Tonj South,,,Warrap,,64,0,78,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,64,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
265663e3-810e-4fad-aca0-7cf981fcf534,Mabior Yar PHCU,Site,J1p1OP60EB9,,2022-11-06,45,2022,2022-11-07,,,,,,Wanhalel,,Mabior Yar PHCU,South Sudan,Tonj South,,,Warrap,,70,0,42,0,,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,26,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
61b70954-c5c2-426b-a9e1-9293d4773b5e,Gogrial PHCC,Site,tSWDBLVbvD9,,2022-11-06,45,2022,2022-11-07,,,,,,Gogrial,,Gogrial PHCC,South Sudan,Gogrial West,,,Warrap,,101,0,118,0,,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,66,0,68,0,0,0,,,0,0,0,0,6,0,6,0,0,0,0,0,0,0,2,0,11,0,7,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
bca92841-35d3-40f9-88eb-e01a21d9ce5a,Mayen-Thon PHCU,Site,SS00599S,,2022-11-06,45,2022,2022-11-07,,,,,,Ngap,,Mayen-Thon PHCU,South Sudan,Cueibet,,,Lakes,,53,0,38,0,,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,38,0,20,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
ee2ab0ed-6d76-415b-b2b9-cb13eaf2b216,Thonabut-Kok PHCU,Site,SS00203S,,2022-11-06,45,2022,2022-11-07,,,,,,Yali,,Thonabut-Kok PHCU,South Sudan,Yirol East,,,Lakes,,100,0,86,0,,0,0,0,0,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,18,0,48,0,62,0,0,0,,,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
7a1a7916-6c17-4d6e-a52a-089323acd03f,Pawel PHCC,Site,pawel_phcc,,2022-11-06,45,2022,2022-11-07,,,,,,Wanhalel,,Pawel PHCC,South Sudan,Tonj South,,,Warrap,,41,0,56,0,,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,44,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
75c00258-ec26-44e1-bac0-8ee970a1b6ab,SP Jaguar Mobile Clinic,Site,Jaguar_clinic,,2022-11-06,45,2022,2022-11-07,,,,,,Jaguar,,SP Jaguar Mobile Clinic,South Sudan,Mayendit ,,,Unity,,19,0,47,0,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,7,0,20,0,0,0,,,0,0,0,0,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
1de58bec-42d9-4562-a019-564ff90da941,Gandor PHCU,Site,UfU1uxTchpt,,2022-11-06,45,2022,2022-11-07,,,,,,Bow,,Gandor PHCU,South Sudan,Leer,,,Unity,,161,0,416,0,,0,0,0,0,19,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,66,0,29,0,127,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
6c5e5b97-3518-444c-b795-666f223f3cb5,Citcok PHCC,Site,citcok_phcc,,2022-11-06,45,2022,2022-11-07,,,,,,Citcok,,Citcok PHCC,South Sudan,Cueibet,,,Lakes,,27,0,52,0,,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,22,0,21,0,35,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
e11bbab7-cf4f-40ba-bddd-ff9a606b999f,Wanhalel PHCU,Site,SS01388S,,2022-11-06,45,2022,2022-11-07,,,,,,Wanhalel,,Wanhalel PHCU,South Sudan,Tonj South,,,Warrap,,57,0,39,0,,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,39,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
7110193c-7649-4943-988e-649e2f2b0ee4,Bor Civil Hospital,Site,SS00770S,,2022-11-06,45,2022,2022-11-07,,,,,,Bor Town,,Bor Civil Hospital,South Sudan,Bor,,,Jonglei,,279,0,427,0,,0,0,0,0,13,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,12,0,92,1,184,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
bf5dfefc-bfb2-44c7-baa8-210bd235da93,HFO Wuninib Mobile Clinic ,Site,Wuninib _MC ,,2022-11-06,45,2022,2022-11-07,,,,,,Kurwai,,HFO Wuninib Mobile Clinic ,South Sudan,Canal Pigi,,,Jonglei,,112,0,219,0,,0,0,0,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,14,0,24,0,11,0,0,0,,,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,43,0,56,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
a848bf21-7303-4427-b28f-cac141339cb8,Detwok PHCU,Site,oyZTj9h7TKl,,2022-11-06,45,2022,2022-11-07,,,,,,Detwok,,Detwok PHCU,South Sudan,Fashoda,,,Upper Nile,,80,0,175,0,,0,0,0,0,12,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,14,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
3c79943b-2f3c-4688-9bc0-84ee67a8f767,St Josephine Bhakita TB Leprosy PHCC,Site,SS00602S,,2022-11-06,45,2022,2022-11-07,,,,,,Ngap,,St Josephine Bhakita TB Leprosy PHCC,South Sudan,Cueibet,,,Lakes,,130,0,192,0,,0,0,0,0,25,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,67,0,112,0,113,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
88846486-6d6e-46c3-b6fb-ce43d1c38d27,Guat PHCU,Site,AZWPfydUtO2,,2022-11-06,45,2022,2022-11-07,,,,,,Guat,,Guat PHCU,South Sudan,Leer,,,Unity,,78,0,113,0,,0,0,0,0,13,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,26,0,34,0,66,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
3484f991-d412-471a-a87d-e3ae7b25c826,NPA Chukudum Hospital,Site,SS01158S,,2022-11-06,45,2022,2022-11-07,,,,,,Komiri,,NPA Chukudum Hospital,South Sudan,Budi,,,EES,,132,0,294,0,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,99,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
960ac791-0f92-4ed1-88ba-49378bc45c81,Malek Y.E PHCU,Site,SS00198S,,2022-11-06,45,2022,2022-11-07,,,,,,Malek,,Malek Y.E PHCU,South Sudan,Yirol East,,,Lakes,,37,0,80,0,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,19,0,6,0,39,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,NO,,NO,,NO,,
84a1770e-0bfb-4f7d-be15-f8795dd7a1df,Mere PHCU,Site,U8O9tmIaK8S,,2022-11-06,45,2022,2022-11-07,,,,,,Lire,,Mere PHCU,South Sudan,Kajo Keji,,,CES Timbédra (Moughataa),,23,0,70,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,51,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
fe1a54b7-195e-4a36-84c5-0922504eab87,Mareng PHCU (Bor),Site,SS00762S,,2022-11-06,45,2022,2022-11-07,,,,,,Anyidi,,Mareng PHCU (Bor),South Sudan,Bor,,,Jonglei,,17,0,24,0,,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,11,0,16,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
b675b5e0-e19d-48d1-9e98-a5a160a6c0eb,Lual PHCU,Site,XvUs4aufqEl,,2022-11-06,45,2022,2022-11-07,,,,,,Lual,,Lual PHCU,South Sudan,Leer,,,Unity,,104,0,208,0,,0,0,0,0,12,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,49,0,22,0,53,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
