location_uuid,location_name,loc_type,pcode,location_groups,data_date,week,year,submitted_date,submitter_name,submitter_email,unique_id,Uncategorized,Region,Payam,Hub,Site,Country,County,IDP Camp,Point of Entry,State,1. Consultations,"Consultations 
6474f7ef-40e6-467e-818d-1310a40c9d9f,Mayendit PHCC,Site,v3D2dUNlXuL,,2022-11-06,45,2022,2022-11-07,,,,,,Bor,,Mayendit PHCC,South Sudan,Mayendit ,,,Unity,,34,0,42,0,,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,10,0,9,0,0,0,,,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,19,0,10,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
b25e1f36-d61c-4f52-a86b-a5cf773da577,UNIDOR Rubkong Mobile Clinic,Site,UNIDOR _Rubkong,,2022-11-06,45,2022,2022-11-07,,,,,,Adok,,UNIDOR Rubkong Mobile Clinic,South Sudan,Leer,,,Unity,,212,0,235,0,,0,0,0,0,46,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,37,0,43,0,51,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
639a8cfb-fbe8-4ebb-82c0-2ecd83ef07e5,Kibongorok PHCU,Site,ku6p2NtYBVz,,2022-11-06,45,2022,2022-11-07,,,,,,Ngauro,,Kibongorok PHCU,South Sudan,Budi,,,EES,,21,0,22,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,17,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
75752f36-f81a-478f-b934-c7a9d00e0728,Tong PHCU,Site,rYzlr4l5x7F,,2022-11-06,45,2022,2022-11-07,,,,,,Baidit,,Tong PHCU,South Sudan,Bor,,,Jonglei,,24,0,38,0,,0,0,0,0,4,0,9,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,0,10,0,13,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
bde28d84-1c06-41c2-8f69-0a49ffb7d0ab,HFD Aburoc Mobile Clinic 2,Site,IMA_Aburoc2_C,,2022-11-06,45,2022,2022-11-07,,,,,,Detwok,,HFD Aburoc Mobile Clinic 2,South Sudan,Fashoda,,,Upper Nile,,176,0,342,0,,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,126,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
626e40fa-5f6f-4315-a939-41c1ce59d16a,Nzara PHCC,Site,JLTodKJa1Si,,2022-11-06,45,2022,2022-11-07,,,,,,Nzara Centre,,Nzara PHCC,South Sudan,Nzara,,,WES,,65,0,140,0,,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,11,0,53,0,85,0,0,0,,,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
a72a2d60-1af2-4c68-858b-275da14dcc4b,Rupchai PHCU,Site,North_leer,,2022-11-06,45,2022,2022-11-07,,,,,,Leer ,,Rupchai PHCU,South Sudan,Leer,,,Unity,,146,0,188,0,,0,0,0,0,29,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,17,0,27,0,30,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
11adcfae-df72-488b-9b6d-272488e3ee1b,Mallo PHCU,Site,FzeAAoYRWHB,,2022-11-06,45,2022,2022-11-07,,,,,,Detwok,,Mallo PHCU,South Sudan,Fashoda,,,Upper Nile,,15,0,23,0,,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,7,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
d4f5faff-fae1-4172-ab01-9269e18448dd,Kaba/Haba PHCU,Site,SS00657S,,2022-11-06,45,2022,2022-11-07,,,,,,Longiro,,Kaba/Haba PHCU,South Sudan,Lopa Lafon,,,EES,,28,0,32,0,,0,0,0,0,4,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,8,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
de21da6e-b0d2-4dea-a60d-27493d224398,Bow PHCU,Site,UNIDO_BOW,,2022-11-06,45,2022,2022-11-07,,,,,,Bow,,Bow PHCU,South Sudan,Leer,,,Unity,,71,0,188,0,,0,0,0,0,20,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,31,0,9,0,15,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
d1c6ddac-9b9c-466b-95ce-a3cc9799d9fc,Thaker PHCU,Site,SS01280S,,2022-11-06,45,2022,2022-11-07,,,,,,Thaker,,Thaker PHCU,South Sudan,Mayendit ,,,Unity,,10,0,62,0,,0,0,0,0,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,18,0,1,0,8,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
224ae9c1-e96d-4403-9708-6b91202adb64,Adior PHCC,Site,KMzkuJjXEZM,,2022-11-06,45,2022,2022-11-07,,,,,,Adior,,Adior PHCC,South Sudan,Yirol East,,,Lakes,,31,0,66,0,,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,16,0,13,0,31,0,0,0,,,0,0,0,0,3,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
abd9f797-a335-4edf-999d-99082060ef1a,Lacharok PHCC,Site,lacharok_phcc,,2022-11-06,45,2022,2022-11-07,,,,,,Arihilo,,Lacharok PHCC,South Sudan,Lopa Lafon,,,EES,,20,0,25,0,,0,0,0,0,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
b758ae32-c603-440e-ad6d-454d5f2e1a59,Minyori PHCU,Site,beAmuTA2MrM,,2022-11-06,45,2022,2022-11-07,,,,,,Yei Town,,Minyori PHCU,South Sudan,Yei,,,CES Timbédra (Moughataa),,32,0,141,0,,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,50,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
47389d7e-cc68-4d66-a2c1-a653d3214636,Longiro PHCU,Site,Ckqhne6EQbK,,2022-11-06,45,2022,2022-11-07,,,,,,Longiro,,Longiro PHCU,South Sudan,Lopa Lafon,,,EES,,168,0,129,0,,0,0,0,0,5,0,1,0,27,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,51,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
1cada325-b0b3-44ce-b153-d257f3a1172a,Rubkona Care PHCC,Site,QlvQ2POshjh,,2022-11-06,45,2022,2022-11-07,,,,,,Rubkona,,Rubkona Care PHCC,South Sudan,Rubkona,,,Unity,,256,0,614,0,,0,0,0,0,47,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,105,0,139,0,309,0,0,0,,,0,0,0,0,28,0,27,0,0,0,0,0,1,0,12,0,19,0,81,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
3472bb8e-8986-4aa8-bc17-02ea4e083491,Kodok Hospital,Site,KTwTmj4YNs4,,2022-11-06,45,2022,2022-11-07,,,,,,Kodok Town,,Kodok Hospital,South Sudan,Fashoda,,,Upper Nile,,91,0,391,1,,0,0,0,0,3,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,18,0,10,0,76,0,0,0,,,0,0,0,0,2,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
a02668d2-c89e-405b-85fa-9a3ec1bf2558,Idali PHCU,Site,bqzb4FGeoVN,,2022-11-06,45,2022,2022-11-07,,,,,,Longiro,,Idali PHCU,South Sudan,Lopa Lafon,,,EES,,25,0,18,0,,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,16,0,9,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
5fca897d-6436-48de-a913-8c8249ca4895,Shatta PHCU,Site,ysQut59Vxnq,,2022-11-06,45,2022,2022-11-07,,,,,,Bunj,,Shatta PHCU,South Sudan,Maban,,,Upper Nile,,38,0,110,0,,0,0,0,0,33,0,37,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,56,0,13,0,12,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
9f84c58e-1a7c-4f5e-ab1a-63d679eeef37,Kuok PHCU,Site,OGOQI7aOkzl,,2022-11-06,45,2022,2022-11-07,,,,,,Thaker,,Kuok PHCU,South Sudan,Mayendit ,,,Unity,,18,0,68,0,,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,15,0,2,0,11,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
b3cdb409-3de5-4820-a849-6e7b3de67c14,Kanynhial PHCU,Site,iqKKYqywoJf,,2022-11-06,45,2022,2022-11-07,,,,,,Kol,,Kanynhial PHCU,South Sudan,Panyijiar,,,Unity,,70,0,200,0,,0,0,0,0,6,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,26,0,65,0,118,0,0,0,,,0,0,0,0,2,0,9,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
c5534d1e-ae6c-43a8-b589-41afac3fecb4,Lekakudu PHCU,Site,LEKAKUDU_HF,,2022-11-06,45,2022,2022-11-07,,,,,,Lekakudu,,Lekakudu PHCU,South Sudan,Yirol East,,,Lakes,,23,0,57,0,,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,12,0,10,0,30,0,0,0,,,0,0,0,0,2,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
b6cfd6d2-52c7-404e-b26e-fb68f4056dff,Gira PHCU,Site,xKXeDpPeH44,,2022-11-06,45,2022,2022-11-07,,,,,,Bogori,,Gira PHCU,South Sudan,Mvolo,,,WES,,12,0,34,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
94c47c25-91ea-4e5f-a173-4f5c09411de2,Tharwangyiela PHCU,Site,Thr_S,,2022-11-06,45,2022,2022-11-07,,,,,,Budaang,,Tharwangyiela PHCU,South Sudan,Rubkona,,,Unity,,531,0,751,0,,0,0,0,0,112,0,105,0,66,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,115,0,132,0,147,0,0,0,,,0,0,0,0,53,0,82,0,0,0,0,0,69,0,95,0,147,0,133,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
988785f9-555f-4031-bbcf-3ca14455b4b1,Lalanga PHCU,Site,yItOo3Uqz5h,,2022-11-06,45,2022,2022-11-07,,,,,,Lohutok,,Lalanga PHCU,South Sudan,Lopa Lafon,,,EES,,62,0,74,0,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,36,0,51,0,74,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
c871a169-d5c7-4ce2-97d4-6cb824427cb4,Otego PHCU,Site,VTdMW0fpAhr,,2022-11-06,45,2022,2022-11-07,,,,,,Kodok  Rural,,Otego PHCU,South Sudan,Fashoda,,,Upper Nile,,16,0,60,0,,0,0,0,0,4,0,3,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,,,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,15,0,33,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
b9dac12c-46bb-46e0-814a-ba194e195c33,Jamam PHCU,Site,aBrVonWSggt,,2022-11-06,45,2022,2022-11-07,,,,,,JINMAGDA,,Jamam PHCU,South Sudan,Maban,,,Upper Nile,,44,0,31,0,,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,0,1,0,5,0,0,0,,,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
ac3dc4c4-4c3f-4b99-a795-b0fa54ca00f4,Bule PHCU,Site,nqCNcInxecf,,2022-11-06,45,2022,2022-11-07,,,,,,Longiro,,Bule PHCU,South Sudan,Lopa Lafon,,,EES,,21,0,19,0,,0,0,0,0,5,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
0e3dabc4-f5f0-4f3d-9401-4ef615c30418,Acigor PHCU,Site,P8IHkhEZMbh,,2022-11-06,45,2022,2022-11-07,,,,,,Tinagau,,Acigor PHCU,South Sudan,Yirol East,,,Lakes,,7,0,37,0,,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,13,0,2,0,12,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
08a33126-7009-4530-999a-0c037b9ca42f,Kaljak PHCC,Site,coa8AlhTWmr,,2022-11-06,45,2022,2022-11-07,,,,,,Kaljak,,Kaljak PHCC,South Sudan,Rubkona,,,Unity,,93,0,164,0,,0,0,0,0,8,0,3,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,21,0,44,0,119,0,0,0,,,0,0,0,0,8,0,9,0,0,0,0,0,0,0,1,0,2,0,4,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
c167fec7-b4c3-4158-81f7-b6af0569cf33,Gollo PHCU,Site,znn1oyqeGeF,,2022-11-06,45,2022,2022-11-07,,,,,,Kodok  Rural,,Gollo PHCU,South Sudan,Fashoda,,,Upper Nile,,54,0,76,0,,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,14,0,5,0,20,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
ccb79c9f-a7eb-4da8-8fee-7e24a80a9e19,Laidiet PHCU,Site,SS01297S,,2022-11-06,45,2022,2022-11-07,,,,,,Tiap,,Laidiet PHCU,South Sudan,Panyijiar,,,Unity,,69,0,94,0,,0,0,0,0,15,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,29,0,30,0,43,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
733dd527-1e9e-4a00-a3b0-c0efb5ca4d0c,Dosho PHCU,Site,rgBQb8B65tm,,2022-11-06,45,2022,2022-11-07,,,,,,Kediba,,Dosho PHCU,South Sudan,Mundri East,,,WES,,11,0,9,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
733eea5e-34ab-4770-8d65-decf40216112,Bangasu PHCC,Site,fStpD2P9h2W,,2022-11-06,45,2022,2022-11-07,,,,,,Bangasu,,Bangasu PHCC,South Sudan,Yambio,,,WES,,81,0,72,0,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,56,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
1c2aa240-0173-474f-b153-e3d629af642d,Tulugi PHCU,Site,DnAzm6we1iK,,2022-11-06,45,2022,2022-11-07,,,,,,Ngauro,,Tulugi PHCU,South Sudan,Budi,,,EES,,19,0,5,0,,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
8860e6ea-94d4-4b07-a740-10760299d6ce,NhialDiu PHCC,Site,q93LRwf4ApN,,2022-11-06,45,2022,2022-11-07,,,,,,Nhialdiu,,NhialDiu PHCC,South Sudan,Rubkona,,,Unity,,176,0,417,0,,0,0,0,0,27,0,38,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,93,0,109,0,262,0,0,0,,,0,0,0,0,8,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
c564655e-5de7-4ca8-a8ba-06753f61f8bd,Kediba PHCC,Site,NsDebVnkSTF,,2022-11-06,45,2022,2022-11-07,,,,,,Kediba,,Kediba PHCC,South Sudan,Mundri East,,,WES,,10,0,32,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
286a04e9-f91d-4bf4-9cef-7cee821c221b,PANYUME PHCC,Site,PANYUME_PHCC,,2022-11-06,45,2022,2022-11-07,,,,,,Panyume,,PANYUME PHCC,South Sudan,Morobo,,,CES Timbédra (Moughataa),,18,0,77,0,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,28,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
367c86ce-a230-4d2e-b5be-00fd3e2f1adb,Juba Teaching Hospital,Site,OV9zi20DDXP,,2022-11-06,45,2022,2022-11-07,,,,,,Juba,,Juba Teaching Hospital,South Sudan,Juba,,,CES Timbédra (Moughataa),,0,0,1881,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
8ba08e70-5949-4cb6-a909-9a47c81b9694,Dablual PHCU,Site,ygdIdJs3ZHf,,2022-11-06,45,2022,2022-11-07,,,,,,Dablual,,Dablual PHCU,South Sudan,Mayendit ,,,Unity,,35,0,66,0,,0,0,0,0,5,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,22,0,3,0,18,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,19,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
feb9d8c8-3d5d-4b1a-ae25-88e9961b3050,Namutina PHCC,Site,WUJysFLYG6Y,,2022-11-06,45,2022,2022-11-07,,,,,,Namutina,,Namutina PHCC,South Sudan,Nagero,,,WES,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
8fd950ba-eba3-492f-ab5f-f48e2fc6d3a2,Medicair  Burmath PHCU,Site,Burmath_P,,2022-11-06,45,2022,2022-11-07,,,,,,Nyandit,,Medicair  Burmath PHCU,South Sudan,Akobo,,,Jonglei,,56,0,168,,,0,0,0,0,10,0,4,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,25,0,15,0,85,0,0,0,,,0,0,0,0,3,0,5,0,0,0,2,0,2,0,6,0,9,0,13,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
47d275e2-7121-425d-8f8b-90277ef59b86,Movo PHCU,Site,ogn6q0E0Fkl,,2022-11-06,45,2022,2022-11-07,,,,,,Kediba,,Movo PHCU,South Sudan,Mundri East,,,WES,,23,0,30,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
dcd5413c-87a2-4635-98db-7e6a2413d21f,Kapoeta Civil Hospital,Site,oV5sT7FVaVx,,2022-11-06,45,2022,2022-11-07,,,,,,Kapoeta Town,,Kapoeta Civil Hospital,South Sudan,Kapoeta South,,,EES,,471,2,576,1,,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,161,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
183daebe-bebb-4ee0-9db2-32a3b2cc9668,Lafon PHCC,Site,sx9Lt0bSKqr,,2022-11-06,45,2022,2022-11-07,,,,,,Burgilo,,Lafon PHCC,South Sudan,Lopa Lafon,,,EES,,39,0,72,0,,0,0,0,0,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,29,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
cd9bf040-73b0-41b3-8baf-ec0c2c52b318,Pagil PHCC,Site,mSAZP91HScC,,2022-11-06,45,2022,2022-11-07,,,,,,Pagil,,Pagil PHCC,South Sudan,Ayod,,,Jonglei,,13,0,74,0,,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,3,0,40,0,0,0,,,0,0,0,0,2,0,5,0,0,0,0,0,0,0,5,0,3,0,50,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
634507bc-d8f5-4c24-a296-f3c6704d6b19,BUDANG PHCC  ,Site,BUDANG _PHCC  ,,2022-11-06,45,2022,2022-11-07,,,,,,Budaang,,BUDANG PHCC  ,South Sudan,Rubkona,,,Unity,,338,0,381,0,,0,0,0,0,50,0,22,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,58,0,147,0,222,0,0,0,,,0,0,0,0,13,0,15,0,0,0,0,0,1,0,5,0,50,0,57,0,0,0,0,0,0,0,0,0,,NO,,NO,,NO,,
